people_ID,Infect_Prob
18353,47.14960212705126
6227,46.858211630452544
17722,46.91202067319983
17971,47.15710036677213
18011,63.37016168770215
18642,46.44119027206098
17657,47.11238980059851
6121,46.978031196289365
5882,46.29065531878643
17777,47.242052294829186
18591,46.458157688392276
18426,46.461180119385766
5313,47.312150987893844
5080,46.91589919555432
5643,46.99927945971722
5772,59.500905358044285
17755,57.82356896188688
6060,46.82923734253417
6141,53.72486471576665
17974,46.35239271318109
17879,46.968358196708294
18117,46.619177968609456
5488,46.46999788507907
17769,47.07385941166845
5606,46.656803792334024
18550,46.81277996108259
18245,46.51888258406417
18819,47.154607669351634
18410,46.56550093280874
18269,60.25438541359801
18763,46.88103812087184
18695,57.28936991773537
5139,46.410635064292336
5860,46.467365795763
18872,46.650635363365936
17876,46.47637967033694
18054,46.442299549780955
18345,47.40513313596303
5352,46.65134657561278
5477,46.4756550476455
6122,47.38085482155039
6316,46.72390768685809
18295,46.954501693583204
5665,46.957532712043836
5628,47.13055786585388
17832,46.85234902725779
18513,46.58502749247527
5594,46.613409183469166
5702,46.50564625499998
17953,46.28937746464223
18242,47.02090292539976
5083,46.68140616410627
5664,46.71630133998695
5329,55.64346296913871
18310,45.78728350531234
5264,46.969146039129285
6109,46.15960519523015
18364,46.85832284016277
5526,47.30665640371159
18596,58.85157097809597
18526,56.77469042780621
5797,46.3329466320598
5204,45.96224657037176
6038,46.3083588979335
5613,53.295342624967525
5897,46.65688548495071
5427,46.24336631545274
17826,46.498222793893554
18523,46.927987759235876
6257,46.48912440847752
18896,47.018468680648155
6047,46.574063409969995
18342,46.60543475098212
18569,46.658163190881666
6085,46.16013068463738
18081,46.5878150732224
6107,47.35322917030168
17900,46.28545164623577
18571,46.67663833143526
6297,46.21746579623863
6044,46.43243874112812
18715,47.12423562980241
6188,46.801699948727176
18191,46.530854811222106
6206,46.34546914396512
18565,54.55435056722018
18266,46.995807185897625
18377,46.50212813744533
5785,55.59861725494756
5832,63.234811256203194
5717,46.70351858474154
6191,46.905482471389064
17694,46.148508566849635
18482,46.65962203030696
5171,46.14894338490292
18003,46.76492054259117
5463,46.41953220518637
5342,52.775641390710504
5344,59.1087311918975
5588,45.843841697472506
18413,46.18239946738637
6175,57.008224852499815
18405,45.56903568670978
5471,57.68416388301425
5791,46.83227985800227
17996,46.662750083679576
18271,46.8771208319617
5271,46.65353304463936
5175,56.55451324612719
5899,46.71533336644902
18813,46.502734504625714
18398,46.521416069269705
18190,46.57436505175009
5525,46.11694535999778
18189,46.17684702190273
18802,46.64476079569215
17978,60.68178061628847
18640,46.19479277722745
18704,46.50255511092904
6082,45.94354586244174
18068,57.08606425713565
17950,53.98741302714983
6063,46.37345735482187
17726,45.80101678311575
5355,58.03446667340788
5924,46.38801523765346
18871,46.36451425913537
18843,46.03179230943072
18612,46.08663427203205
5107,45.89116422418984
18385,45.901614594219865
6252,46.456337669086025
5933,46.23141146290003
6013,46.090288413795435
5552,45.862827201057456
5592,45.94069205555183
18890,52.013720949611724
5578,45.89913215912517
6196,45.650719701376914
18107,59.86265605418554
5623,45.92205693077136
18046,46.24863234335081
18547,45.96718246273204
18349,57.53118223058681
5639,45.99019460743903
5650,45.09383878739818
18355,45.732161195789054
5963,46.03453715357503
6092,46.072523789011996
5170,45.351241007935236
18516,45.713561757717166
18774,45.59302643481304
5545,45.811957751559994
18262,45.65581505398593
5420,45.708759912171374
5693,45.90686220320592
19815,56.23882750181834
19553,49.25888936932529
19647,47.81981857436038
19222,51.71781163695864
19039,50.81433604752705
6986,52.22131756670827
19499,61.36559485305882
7457,48.971150548279674
20056,58.065900599612846
20138,52.57463724194699
7513,50.722241037355225
7056,49.06125182723255
19323,52.85028764259659
7374,64.19330947488025
7364,49.41945908204812
19277,53.24907796450597
19771,61.79425783623324
19933,47.54422568022899
7024,55.2768534766529
19206,61.39725142771621
7419,48.90163567443316
7390,48.33004119951006
6409,48.285971874129494
6893,52.57360656848357
18952,48.36969842777464
6685,47.29404793981544
19882,54.97504972913849
6468,45.917507252353964
7152,51.71620966310257
19973,60.826201538275605
6887,51.87269656024836
19072,51.072592681501035
18989,49.91843682009194
20076,50.19547844169427
6808,50.13815982174639
6998,49.89208935356828
6686,58.860744151792645
19792,48.79248395808625
6551,47.78140645963901
6523,50.95855378913448
7180,50.99457402562063
19444,53.456734564761135
6386,48.3337634802756
19876,47.88817734065099
7343,47.75315089944835
7098,53.614396570525315
19547,63.57767019249452
19170,52.989204874381684
18942,52.92395174698841
7402,53.34166548478968
6703,52.121303942895075
6589,52.592723835637486
19661,51.97599895017732
19224,58.92026919090454
19311,52.300407762987845
19720,55.63191610330815
7179,50.5390627185457
6987,60.15015541802099
6844,49.170360526571784
6524,50.55528438449241
20033,49.54240387328355
7322,48.28847208053229
6596,55.70322628184186
19437,47.37255334739409
19967,57.51624084742343
6349,54.42690711872317
7476,54.13372679443005
19695,52.81453139066273
6343,60.3963253725957
19713,63.20502233177016
6400,61.77337679169101
7521,48.31814550655202
7135,48.76939465013992
7309,48.25755908705402
6846,48.367096307614574
20028,52.24406246575819
6336,53.169356449065546
19879,51.61501295694313
6756,52.734575427827885
19258,51.222398635381346
19404,50.03529974209427
19394,49.666445622828306
19893,49.61900629637052
20131,52.39604962578249
19830,52.612792161035784
19251,52.00230212643895
7040,61.78394336874628
20119,60.56396175864491
19482,52.24618122836333
7452,63.83085356313862
19657,52.387445546010525
7432,52.80209280650979
18983,52.67094949381833
20081,52.03982165843213
6546,51.65765027617732
6970,51.5130733991801
18960,49.72054860996415
7464,53.68379029309349
7080,52.880582669554315
6481,52.578019386926194
19804,52.10946715697058
19588,52.135341867204694
19737,52.08729377229048
7360,51.66357875546745
7334,50.92548166218142
19076,54.11180484778477
6559,52.00908366515012
6516,53.3352909777755
6411,53.215638431511564
20007,52.855140649788495
6794,52.412456573159545
6907,52.793820467900424
20094,52.770919970226466
19374,51.78596356641025
7401,53.15450342520005
19012,52.298511561730535
19020,51.5761673155259
6511,51.65872338677553
7211,54.326593073303656
19696,61.94710450317633
19127,53.895377353330105
19003,52.4607581175037
19554,52.21796347816129
19636,52.74917060647006
19821,50.8559329548634
7423,53.754870992995016
19016,51.625470637514276
20084,52.50532505483539
6402,52.99948949551938
7106,53.02863846667082
6847,52.53492466488916
19369,52.75610994294704
7156,52.20909652494918
6406,53.288372771625546
7501,54.554115414639185
6745,54.6094367453353
19122,54.87344469156925
7336,54.644903026533285
19413,53.38941160678878
19508,54.14298717882625
7045,54.80341280635159
19414,58.207488469970684
7190,54.01891738645798
19302,61.409822460416
6923,54.14041674783571
19335,52.76699747759571
19207,53.41903604605728
7311,53.66796862096259
6424,67.88893937292706
7494,54.09520055545066
6654,53.00762562655855
6491,51.53588096570743
6811,54.08226157148064
19975,54.143700547287466
7275,53.15252659773738
19707,53.87911655918435
7049,53.83641404612957
20021,53.37502435431513
19549,59.05682123065508
19659,52.904177621420175
19430,54.428135673535124
20011,53.346989608691615
18974,53.31419271303731
6713,54.00223818087674
19564,53.85038708813197
6981,67.8959670469747
7001,53.718591450537176
6854,53.13283604884392
7096,53.92240162308039
19596,52.5992057887654
7234,53.46531243999161
19089,53.477592877289446
6742,53.030926428531316
18988,53.19512843927826
6860,53.44762167340298
7021,53.68562001739193
19146,58.99341038066097
19370,52.52268357165874
7460,53.30282367125921
19160,53.47447712664466
7116,53.630126452684166
18948,53.30968002465025
19019,52.36183468372098
19116,53.03048898452679
6930,58.76653498241805
19525,53.53852714756673
19897,52.45682147366678
20148,53.75505735723257
19192,53.39574005453094
19899,60.481037023282944
19326,53.18270791717492
19628,53.69279025532766
19919,53.9810115200552
7147,52.91116786008151
20054,53.12486349374715
19276,53.72001350309415
19728,53.6688405820125
18962,53.73117941937633
19059,53.372020156194075
19537,54.33099794479993
6786,53.058270876079
6489,65.09106324331162
20077,53.44554347323756
19453,53.39259768380877
6352,61.016979809092234
7008,52.631004193964834
20052,52.57309747594141
6969,53.19805521428719
6675,53.64277147199692
6939,53.68389619061034
7073,57.77293892584865
19922,53.46490894294053
6542,53.80633281546919
7081,53.15740632445462
19765,53.2348224527782
6734,53.40020431849878
6636,61.84801877039141
19167,53.6446057994049
19534,52.74855098745753
7084,53.51701453777581
7490,53.15851859690841
19403,53.15540931783579
19785,53.51121998533532
6568,54.07278655019401
20047,53.21239076320143
19145,52.53093180923353
19202,58.086259253130606
19572,53.71586920215108
6984,52.804100266579255
19997,53.91255506783561
19908,53.07630911917665
19582,53.31390609925713
19913,53.97581913224363
19723,53.456449626551894
19761,53.57223887923681
20069,53.13746540986359
6673,53.11845988162119
20157,53.4231838880261
6871,62.939367275301784
19630,57.206393092505046
20051,59.9538464648308
6797,53.50868089791766
7055,53.494982743534464
19605,53.4921041837143
6706,59.915634139325086
7174,53.12443494024848
19846,53.27009095321543
6772,58.94081471649251
19190,53.114639499057304
20003,59.31698335769711
6730,53.82557962898913
19823,52.97202009025062
19315,53.17663143967206
19676,53.04440913727026
7059,53.04908814934152
19970,53.53507371572079
19895,53.21147819522184
6764,59.75416863414465
6637,62.456734816235134
19009,56.86273419613798
7099,52.86669019054315
6875,53.36819864874948
7002,52.879733775309084
7027,53.46837772528269
6366,53.31445288416818
6495,53.077435647139644
19565,52.993523869475325
20136,52.7805725213248
19912,62.606147035941596
7195,58.32663285297493
19983,53.5470658269967
19799,53.212041041775066
20059,53.26045507705105
6421,53.474292495274135
19375,52.51188114510999
19492,53.43450933441737
6761,63.851227501226305
6915,62.083584180473586
6788,53.198594443130986
19332,53.443671306479985
20067,52.50808160622914
19502,53.17231792628882
19299,53.42715214239877
6630,52.49087486851612
20159,52.83682793725774
7466,53.518499105842906
18964,52.994722194557426
7462,62.09995751790191
19739,53.663932588794935
6497,52.62685661640197
7503,53.14614894884843
6470,53.14191416826148
6901,53.24204729535737
6651,53.2893315010503
19270,52.987451180222635
18946,53.205566685426305
19108,52.61916520748452
18914,52.81385122988276
7292,52.507902401078894
19570,53.14409398781791
19240,52.535421459003906
7233,53.74680810839122
19809,52.714456295476744
19731,52.906125504526116
7283,52.916110581225446
6346,53.14034915123816
19663,52.81732413406688
20142,52.794895684660176
19041,53.13499504519632
7184,55.68896155925502
7278,52.7369315929658
6780,54.67956327604764
19483,51.87599483143029
6864,61.503533605879795
19989,53.18752519150978
6937,53.43742480589245
19289,52.838538284162716
7347,53.05055422918627
6592,53.32182751158705
19972,52.76417954772595
19022,52.610689116229324
19725,58.01419918784854
19608,51.28614283165754
19745,52.72478073998497
19616,58.42426411169769
7169,53.292239939065816
6661,52.778985980816614
19889,53.08633557203024
19245,53.01449347315473
20020,56.33501506055173
6813,52.6862694169012
19243,53.16761253893504
19515,52.900387545796185
6843,53.21880572258129
19688,52.880427982190646
6737,53.136336685919574
7260,52.59716736317276
6396,52.87722751746178
7107,53.0439730557309
20135,52.847999847849024
19273,52.18199749052586
6445,52.740307137950666
19406,53.41200538576085
19680,51.88164725879093
7051,57.05600074674541
19900,59.99908759578823
6538,60.55921759595748
7252,52.530226418210425
7431,52.34343874194405
6566,53.052401380526256
19048,52.63200680296894
19857,52.58619054833761
7018,52.833323283344065
19609,51.79863000557114
7191,52.49476036524679
6867,53.10599657816651
7244,52.27178611107008
6856,52.34691059379495
6416,55.30338794168645
6793,59.20245352825194
19706,52.750178119096915
7160,61.330491896376046
6569,52.79889884456426
6473,52.61033505821063
7178,52.801717223091316
7470,53.05360988732046
19758,61.567753937720575
7273,52.92396698695487
6620,52.128881529731444
6500,52.99040854706821
18991,52.54865919211589
19451,52.74458877981799
6694,61.76969187820307
7332,52.9780614280355
18957,53.13650005496472
20068,51.95845018344145
18911,52.207363507094826
6382,52.688371518845244
6585,52.6953433748311
6672,53.29258909362733
6729,51.75205016099842
7399,53.293174947488225
19928,52.730408644962516
19416,52.938050656974625
20132,53.17810967104346
7100,52.76214274085726
7204,52.661091702584436
7183,52.899024245025785
19216,52.293728378780564
6997,51.07430548535653
20030,57.69762136007429
6880,52.20032628493787
7526,62.14052828456947
19213,52.6783991409006
19257,52.44759106926828
6641,52.79457685469124
7214,52.74305262985743
18913,51.992932665380096
6458,52.779322721949555
7132,52.92641693260289
6345,57.68124690982883
7133,52.549349582769715
7237,52.76179182555787
7089,52.865166733340494
19959,52.25405383521744
7372,52.87634513765407
19701,52.826880751001156
20114,52.23407616295946
19379,52.344086939041276
6688,52.86751418459471
19351,52.36310245724922
19613,52.526703528145134
19555,51.923593374737564
19159,55.78108826750091
6586,51.960211130527384
20013,52.225563535907625
19435,52.672833263795056
6618,52.72474699987839
7394,52.65940267125597
6624,52.112831278661005
19318,51.34192057313773
19986,52.85567633133581
6773,53.036270198028475
7363,51.87414965899413
19303,53.43682704082117
19738,52.434046541772894
7225,52.35780763601587
19191,52.25744198327816
19552,52.773826788551226
6448,52.368103965573674
6504,52.568025302516375
7166,53.22707760893649
7507,52.61150962447431
7070,52.50730387483663
7254,57.372272105862294
7298,52.68670205536798
7230,52.47659784778087
19601,59.71965436167462
19595,52.5336830044399
7037,52.664959635590705
7384,60.75825888543932
6625,52.18731907905729
6558,51.67704152132196
7265,52.42125535426698
6507,52.207279392396906
6622,57.75370992169271
19000,52.18188295632111
7270,52.63400307045916
19620,52.57949331052159
19161,53.11639050630684
19783,52.33884453433201
20111,57.16819037508356
6709,52.77299994569468
19247,51.988589197290636
6628,52.66309024045423
6455,52.59687625631665
19378,52.22795798421274
7066,57.92789681194756
6376,64.82975729788612
7067,52.07086957429576
6697,51.97378618471506
6375,51.9293179913195
19858,55.19397857904649
7151,52.01805834237525
19877,62.26919404299716
19511,62.55588549558688
19454,52.5913040427784
19566,52.3994496016263
6380,52.152131105643576
7131,52.868180491434046
19781,59.690989766624675
6531,69.73440241959784
7509,59.536482503510406
7111,52.542829072163485
7387,52.782123295525814
19841,52.031522480909075
19338,59.58671482268293
20093,52.67670659736484
19175,52.79931153350019
19716,51.74023221876118
20066,59.64001813585479
6831,52.457115649422796
6722,52.51898344871954
6992,64.4805158347536
19686,52.71649400508322
19366,52.246133134537416
7524,59.20217218163335
19424,51.673918845210004
19097,51.95187821894691
20101,52.66779827378667
7007,52.05171442415866
19163,60.45921659042479
6426,55.350047322883604
6886,52.558937048154924
19760,51.991356138878096
19185,61.87130026698797
6798,59.37465424323
19775,53.07344789467182
7221,52.30808910329756
7290,51.77470311088813
20043,51.98047724341874
19011,52.050769023060624
7485,51.98076042192903
6903,51.976663618852946
6490,52.09346130208648
7306,52.342060138744486
20057,57.295829616427795
18917,52.99246239893463
6603,52.66319061028155
6919,51.6206084678205
19741,52.53019365856741
6646,62.73402415343844
6576,52.79215303572934
20023,51.796514028981065
19490,64.32237822792308
19611,59.934427667870914
19329,52.79664136900983
6383,52.112427739214844
6450,52.36276751483682
6770,62.078799878651246
18967,61.63282703443119
7074,52.27492530635923
7090,51.81113482018776
19186,52.5637539646228
7176,51.978953022445104
19948,52.029168398273754
18941,52.41867625913784
6727,62.7543797657045
6392,51.59371751532646
6498,51.714973970805666
19724,63.52319714204492
19674,51.93902164596987
20032,62.032196418053786
19347,52.43179740770407
19138,51.875599187577194
19296,52.413320670621765
20102,52.204543214345094
7420,51.842049290356215
6517,52.20427251968712
7069,51.8371054949061
6920,52.305064784476805
6991,52.5732037508204
19853,52.18613733014905
7389,58.344344516328185
7249,51.93009759513514
6522,52.500743790112736
7256,52.07928027080145
19271,59.292527035712695
7011,51.37868615960197
7177,52.244903320533496
19866,51.98901811657456
19514,51.51526956828739
6819,52.10879525350691
19357,58.16622783100664
18924,53.005844800044
6591,51.47173859432034
19182,52.13422507557261
19085,52.32822009081872
19962,59.86161554180434
19950,52.50353515484873
19639,51.35603196629752
7242,51.468337317824734
19956,52.374622432211055
7231,51.162361858542845
19512,52.1975060005515
6861,52.67221897188993
19109,52.38699328156881
6537,51.608915496074594
19535,52.22976335634486
6664,52.25187856316129
6337,52.16592184906483
7041,51.46983691332528
6850,52.1571645747026
6873,53.90122457859173
19587,55.807008746952505
19449,54.49710565638861
6719,55.146577242788
19101,65.52289730685725
20108,52.04073394933163
6513,64.11026428458018
19978,51.580512732115714
7167,52.29478606065132
19798,52.07353789840583
18912,54.81420793416299
6822,52.091220888756474
20117,51.731079618373734
19744,52.59811650348864
6340,59.694319782278576
7171,51.79057534682524
19991,51.25199519016703
6725,51.80389095894407
20058,51.649580219679365
7500,60.892657219686775
6368,52.55815826840951
20039,51.72962159959879
6718,52.11975214567274
7222,58.445436854110184
7486,51.813288256729614
19046,51.747397871072096
19598,52.08306332884449
20083,65.94713284479352
7022,52.44393392044379
6658,51.78752378217362
19494,51.74246896569363
6404,51.64449737272119
19057,51.539237320824384
19083,52.040266836079695
7202,51.81633033224878
19791,52.67052128294709
6462,52.363501701417434
19210,51.52529388490695
19524,51.57891798892687
19667,52.327596404167494
6581,52.20915140204681
6514,51.723004874520626
7029,51.35390168936902
7129,63.49049204290405
6438,52.52067941502073
19398,51.92272574939322
19977,51.75432994865817
7403,51.48630515587587
19742,52.50425913120859
19438,55.21853794365296
6475,51.99790137502609
20073,52.807563760644165
19433,57.08482629970662
19503,51.6640471505879
20029,51.777651614584386
19569,52.18106448686065
19121,51.30668571277973
20031,51.78684090429709
19209,51.78965295159047
20145,51.71612029815338
6509,51.92034350140103
19350,51.86313200308676
7456,51.579984349091625
6704,51.51355469354996
6503,51.35371641629646
19010,52.60798029424305
7499,52.09489633042723
18922,63.35699516270263
6837,51.87937611520444
6649,57.17949564301296
19132,51.675662253779024
6635,52.398133440624065
6825,51.32078921275969
6413,52.27149577768509
6556,51.79032482791602
19256,51.79777463471546
19855,52.32105744458931
19042,51.453623832470555
6617,52.371448303572684
19734,51.57287191210777
20034,51.51669819367654
19822,54.297183437373995
19272,51.93710960232428
20024,51.39725681131785
19165,51.468087112528806
18963,51.72204798355166
6687,52.02905390205406
7358,52.056339136769765
6842,51.9668360035206
20025,61.96207066782636
6990,52.00956030786309
19418,61.008489953957664
19062,58.627898375603834
19816,51.10382338605402
19805,51.78425916677227
19612,61.495731801920684
19093,51.89255014648637
20151,52.1129164838509
6338,51.30728573207882
19068,51.3120799574883
7446,50.716191618487755
20016,51.418257662068015
19217,51.836751212999374
20128,51.878884963324055
7243,51.93487994599588
19759,51.23219736083952
19037,51.414210968382555
20103,51.04687288098215
6657,51.772898915760024
19408,56.711732744916695
6776,64.52411490106087
19460,51.63089578012012
7520,58.74787688194009
6393,56.12829865455623
6845,51.49358512679227
19602,51.61979673712413
19905,51.23639087466432
19227,63.494218718404
19678,50.9568763015856
7300,51.33572415016724
7279,51.59481371337281
19130,50.491045388165674
6515,51.639922876709
20122,51.47238122862582
6453,60.339721702088795
7114,52.553548719138306
6743,51.67356574066015
19733,51.025858275589684
6328,51.523084841960554
18929,51.532905140997855
6812,55.11060716748676
6932,50.87673490890274
6785,51.663065171245414
18918,51.36285452057286
19040,58.496843734100764
19006,52.13672955879163
19708,50.681491424592295
19422,51.04640576945294
7416,51.959803053144164
7044,51.59069807143365
19947,51.958008633653385
7197,54.32119448515565
20112,57.57528835058778
7483,51.12669266227261
6720,51.056698449811506
7479,51.81482744685903
19143,60.30768976225336
19235,51.92288299489081
7146,57.81311662132826
19099,51.48756678712503
6428,51.35356618162062
6698,51.44559849588865
19788,51.22442934436202
19953,51.73934331324711
19930,51.880777184993356
7296,51.70676282558477
7232,65.43260178216315
19119,51.60150738622727
6472,51.2920743090006
6549,51.283271241880136
19576,52.924452355159175
19521,52.10290255849285
19286,55.321297183846156
6941,51.72888524043973
7396,51.96706258049363
19774,51.073760388002505
19800,51.1987099465403
6865,51.316481665220714
6645,51.882502440099096
7286,51.900013651438954
6341,51.881913690547606
19333,50.96539748518144
19884,52.04597693616353
20046,72.70733498293825
19575,51.11779161368873
7262,51.09560858657315
19562,51.67419114478143
7285,60.20215331396879
19870,58.3104531395986
6627,60.97696015731952
7408,51.00600906505068
6417,51.21125228634025
18928,51.38971061788187
19485,51.52194158683854
19526,52.697138297674925
6732,50.91198125338444
20137,62.68323792174654
19368,51.3886966060863
19252,51.01533529140231
7366,50.74983599496074
6621,51.445577879128074
7149,51.66263867013719
6570,59.65938462052685
19740,51.58543559998404
19064,51.70578470065327
19334,60.75422683141447
19356,51.32718689031938
19265,51.88701303484511
6476,51.43100304622857
19501,51.693063691101095
6804,51.42729603569219
19571,51.15935659059444
6891,61.017127210033586
6774,51.160603233921506
19835,51.53852746250313
19106,51.16203478679259
19082,50.65592859580098
19280,51.3007182240042
6852,56.529377785996914
19183,51.57053950247943
6640,51.49420184979819
7330,51.49210210555698
7105,51.118954121635966
6692,51.62003685879664
19577,51.236841575295784
7291,51.35316416651579
7368,51.502517624118624
6479,51.80231047525313
6917,64.08807833931026
6721,51.18758699780885
20089,63.78543874574323
19651,50.96392830813518
19976,66.4906451949416
19260,50.881868950803224
19916,51.46333875943368
7154,50.72307781173482
19284,50.27488309233141
19173,61.92275336147705
20133,51.51274850648597
19275,50.940220705940675
20072,50.20111424864159
6779,50.421717704588175
6878,61.039016054666135
19304,51.330774101406604
19229,60.500917989028906
19212,53.17834970024867
20008,50.89277781968927
19342,51.662476626946564
19656,51.10738365425017
6763,50.37511322395498
19353,50.45363056891472
19691,51.374802015542706
6751,51.44336193544284
7033,51.08613222896483
6853,51.206310517233526
19764,51.61130256590678
6652,51.728332661312116
19234,51.01292216727836
19776,54.81913644001912
7124,50.76266927060968
6602,50.36726870314558
6357,50.86383739476784
6833,50.467632152051735
19188,58.91116211497095
6441,50.83234430743076
19833,58.48595940628558
6534,56.70872077793649
7463,51.05640593615951
20001,50.79421566669026
7208,60.3346487683048
19310,50.169346301514224
19389,51.00066052180704
19386,59.975056951843655
7257,50.19876404959119
18931,50.28585551095484
19054,57.593005709235804
19095,50.86647000512777
19754,56.69373824167214
6949,50.79973521589237
6493,50.6044443792791
6994,50.26420427938812
19359,50.077529203710746
19518,50.76452275629187
7125,50.42886170376572
19013,50.61474336277777
19495,60.539255209812424
19330,50.3663932120929
19226,50.045150818027516
19415,50.43648338236498
7014,50.525296691360005
6632,51.54593225235075
19834,50.469319966055835
19230,47.61107212430231
7365,57.3822557983976
19476,47.172247946028016
19140,47.18686575394727
19263,46.90767433726514
7218,50.43561807152352
19634,50.58392832588003
6775,50.94462710870938
19015,50.27882767868536
19881,61.86387127435283
19710,50.07926287986809
6577,49.67412511887421
19194,49.28125912233704
19480,57.00700413633915
7057,56.347919781592275
20160,50.47386862235662
6765,50.40310036081753
7274,50.20965734494238
6437,49.8079463504867
19625,51.62903632284136
7088,51.78019380497995
6388,51.14452691944005
6512,50.631883057098925
19679,50.701492803200395
7417,51.16493329746715
6619,50.320943332517814
19786,58.45927378691369
6443,49.37156136505797
7229,51.59690959943638
7377,64.61962283424901
7188,51.43406004447748
6977,51.05450417840885
19231,61.19007500379081
6885,50.81767896258154
6385,55.10922393390557
19266,61.749423981604764
6759,50.06634158991113
7240,50.84152113742855
6571,51.03116605396342
19301,50.06438285111347
19004,50.490048448537536
18992,50.020024348805755
6354,49.59046546634292
6545,55.35424134682695
19067,49.45328871299271
19861,48.120975729329814
7004,51.358015814906835
7063,51.3164984191915
19640,50.44016111235527
6974,50.50286792993651
19909,50.469725510523425
19735,48.678808035628336
6584,62.23167092458338
7109,49.7060986363063
19294,51.52681584811216
6828,51.79860236434599
6518,51.46023837096893
19153,50.54063934854911
6593,50.2234582072378
19868,49.994706672263774
19396,49.328303105928946
6929,61.54592600769924
20018,62.35672390423587
20061,51.604578478368545
19442,51.271777856653145
19467,51.47991191419096
6399,52.254936842403865
6898,60.21950467297927
6799,52.1020006223627
19987,52.0110264961111
19393,50.118778160321945
19650,52.13844461294513
20141,52.332462541038595
19697,52.689765367641265
19504,52.32587348162959
7148,49.508119007807394
18972,52.43408774853302
20156,52.35583121507232
19096,60.48089466308297
6927,52.56564803901313
6371,50.93803887601722
7293,51.83499282586076
20045,51.926916115687774
7385,52.11471671103679
7382,60.99716111803376
7227,58.07602492049603
19844,51.73775401597083
7407,51.01511227111517
19364,56.44873588904443
19641,52.41152663510447
19943,49.5673705093136
6647,51.63006319268975
19382,51.81174626546045
7255,51.80127538434323
7406,51.2693445793362
20092,51.472423259740104
7062,51.65488103118517
19543,52.103527682588556
6471,51.70100411496945
19732,51.77736682675739
19402,52.079676289957995
19842,51.96295674212956
7145,51.7422291955826
19053,57.855844877444255
19147,51.73425674249124
18954,51.2369139937035
19136,51.44860107627522
19443,51.22476253080435
6832,51.618606300681336
6572,51.67337452389793
6835,64.57969570264649
6420,51.208541801138566
7516,58.18459973594745
19796,51.266587670800014
6327,51.29493795498769
7331,51.599488956953394
20005,51.73244513031516
19655,51.20728414555204
7253,50.42062498688039
6968,59.03646867618411
19214,51.765211107631615
7510,51.70764070892054
20116,52.15198493917769
6532,51.7454528788267
7489,51.61893765695132
7267,51.769324235032265
6611,51.71348776965691
7030,51.33674872488242
6680,51.48264133998814
6866,50.936749708323404
6766,51.85585202826037
18958,50.316745150841726
6505,60.321357157803675
19223,51.35446015741981
6959,51.51117948435639
7461,61.52307339975132
19195,59.19485426615477
6533,51.427423573714236
18949,51.90488607646498
19757,51.70317069269299
6456,51.413160151947544
19827,51.43308828875713
19137,51.67618852089642
19309,51.07329890170268
19793,51.18911327193689
6574,50.99106939404146
7205,51.958929286609134
7328,62.72713536595819
19992,51.60938813007293
6335,50.989551268543124
19113,60.37214665657707
6945,51.681516867249535
19711,51.81214613283739
7482,50.61817594789657
19677,51.73451273339335
6612,51.29366065373531
7199,52.36061771766856
7310,51.18444161570208
19777,51.17518186752161
19918,51.72055301613993
6849,51.274987150616525
19204,51.188934706036264
19648,51.371086727085284
19951,50.61264105330427
20118,51.30809346792173
7079,51.38171510902609
19321,60.09362934407069
7006,56.778152200863516
19176,51.77008173563995
19875,51.08951662834142
20110,52.16679733912867
6563,60.803792494237804
19343,51.67649136235703
19184,59.91767512044157
19984,50.67616759718426
6659,51.347683405772685
6597,51.57250305244363
6527,51.43161382877994
19891,51.080930985916964
7112,60.82959004752014
6433,52.24553388947835
7170,51.92237792744618
7072,51.35562370009901
7515,51.16213149852322
20147,62.596262355845646
6544,51.32200461343476
19412,50.940630458323426
7241,51.390525458584
6938,51.295030257747754
7287,51.6051916084662
19567,51.503678980342755
20004,51.26907067080289
6747,50.95695085406606
18934,54.11753004423637
19941,51.73566109183969
19551,50.823004739905315
6422,51.15901921204613
6724,50.891516629506185
6502,50.921078813716235
6348,50.5505175396589
18976,51.15636980162913
19597,51.48414884624595
6580,51.13905033809266
19927,51.15936904072952
6889,51.955857337233
6668,50.975416824106986
20075,50.66110163879309
7247,50.9671655630618
19528,51.33477540045072
7409,56.18181775932695
19031,62.776189155598445
19753,58.99254699573164
19254,51.523070050991194
19673,50.697381067024665
19914,51.443801190608625
7235,51.22250037064996
19249,50.73052382801669
19496,51.660746410088464
19123,53.71152670059694
18955,50.162259047941376
6710,51.40228806124921
6525,51.13078334996196
7393,50.64155469383479
6690,50.59671311835865
6787,51.14573807994991
6823,50.84879525660813
6552,58.54787972546228
6623,51.273913393573835
7496,51.61690403951863
19766,50.46577298660728
7380,51.05236862623012
6487,51.341573845129716
7119,51.744297422674634
19644,51.2949304143333
6332,50.95286867466991
7215,51.14487297009761
19871,50.899557513365195
7280,51.65923082234468
19662,58.72730470592017
19166,51.399006219330246
7304,51.02934425028992
7327,50.590117301485776
7101,51.03193276709841
6465,50.889756067707175
7436,58.96615322305407
20150,51.012389903670666
19218,51.41382696901094
20105,50.74514748634316
20041,50.97039275297713
19690,50.985226554437176
7157,51.084477038153764
19317,50.809149861266725
19682,51.19089179065717
6435,51.87272022264452
7525,50.806936704991195
6634,51.141703679574604
6682,51.066046918214866
7047,62.64070241165629
7359,62.225697849220225
7110,61.11444712902167
6446,50.54788711343054
